-183.637, -37.413, 11.893, 23.083
-183.636, -37.810, 11.929, 23.116
-183.634, -38.209, 11.964, 23.149
-183.632, -38.609, 12.000, 23.182
-183.630, -39.010, 12.037, 23.215
-183.628, -39.412, 12.073, 23.248
-183.626, -39.815, 12.110, 23.281
-183.624, -40.220, 12.146, 23.314
-183.622, -40.625, 12.183, 23.347
-183.620, -41.032, 12.220, 23.380
-183.618, -41.441, 12.258, 23.413
-183.616, -41.850, 12.295, 23.446
-183.614, -42.261, 12.332, 23.479
-183.612, -42.673, 12.370, 23.512
-183.610, -43.086, 12.408, 23.545
-183.608, -43.501, 12.446, 23.578
-183.606, -43.917, 12.484, 23.611
-183.604, -44.334, 12.523, 23.644
-183.602, -44.752, 12.561, 23.677
-183.600, -45.172, 12.600, 23.710
-183.598, -45.593, 12.638, 23.743
-183.596, -46.015, 12.677, 23.776
-183.594, -46.439, 12.716, 23.809
-183.592, -46.864, 12.755, 23.842
-183.589, -47.290, 12.795, 23.875
-183.587, -47.717, 12.834, 23.908
-183.585, -48.146, 12.873, 23.941
-183.583, -48.576, 12.913, 23.974
-183.581, -49.008, 12.953, 24.007
-183.578, -49.441, 12.993, 24.040
-183.576, -49.875, 13.033, 24.073
-183.574, -50.310, 13.073, 24.106
-183.572, -50.747, 13.113, 24.139
-183.569, -51.185, 13.154, 24.172
-183.567, -51.624, 13.194, 24.205
-183.565, -52.065, 13.235, 24.238
-183.562, -52.507, 13.276, 24.271
-183.560, -52.951, 13.316, 24.304
-183.558, -53.396, 13.357, 24.337
-183.555, -53.842, 13.399, 24.370
-183.553, -54.290, 13.440, 24.403
-183.550, -54.739, 13.481, 24.436
-183.548, -55.189, 13.523, 24.469
-183.546, -55.641, 13.564, 24.502
-183.543, -56.094, 13.606, 24.535
-183.541, -56.549, 13.648, 24.568
-183.538, -57.005, 13.690, 24.601
-183.536, -57.462, 13.732, 24.634
-183.533, -57.921, 13.774, 24.667
-183.530, -58.381, 13.816, 24.700
-183.528, -58.843, 13.858, 24.733
-183.525, -59.306, 13.901, 24.766
-183.523, -59.770, 13.944, 24.799
-183.520, -60.236, 13.986, 24.832
-183.517, -60.704, 14.029, 24.865
-183.515, -61.172, 14.072, 24.898
-183.512, -61.642, 14.115, 24.931
-183.509, -62.114, 14.159, 24.964
-183.507, -62.587, 14.202, 24.997
-183.504, -63.062, 14.246, 25.030
-183.501, -63.538, 14.289, 25.063
-183.498, -64.015, 14.333, 25.096
-183.496, -64.494, 14.377, 25.129
-183.493, -64.974, 14.421, 25.162
-183.490, -65.456, 14.465, 25.195
-183.487, -65.939, 14.509, 25.228
-183.484, -66.424, 14.553, 25.261
-183.481, -66.910, 14.598, 25.294
-183.478, -67.398, 14.643, 25.327
-183.475, -67.887, 14.687, 25.360
-183.473, -68.378, 14.732, 25.393
-183.470, -68.870, 14.777, 25.426
-183.467, -69.364, 14.822, 25.459
-183.464, -69.859, 14.867, 25.492
-183.461, -70.356, 14.913, 25.525
-183.457, -70.854, 14.958, 25.558
-183.454, -71.354, 15.004, 25.591
-183.451, -71.855, 15.050, 25.624
-183.448, -72.358, 15.096, 25.657
-183.445, -72.862, 15.142, 25.690
-183.442, -73.368, 15.188, 25.723
-183.439, -73.876, 15.234, 25.756
-183.436, -74.385, 15.280, 25.789
-183.432, -74.895, 15.327, 25.822
-183.429, -75.407, 15.374, 25.855
-183.426, -75.921, 15.420, 25.888
-183.423, -76.436, 15.467, 25.921
-183.419, -76.953, 15.514, 25.954
-183.416, -77.471, 15.561, 25.987
-183.413, -77.991, 15.609, 26.020
-183.409, -78.512, 15.656, 26.053
-183.406, -79.036, 15.704, 26.086
-183.403, -79.560, 15.751, 26.119
-183.399, -80.086, 15.799, 26.152
-183.396, -80.614, 15.847, 26.185
-183.392, -81.144, 15.895, 26.218
-183.389, -81.675, 15.943, 26.251
-183.385, -82.207, 15.992, 26.284
-183.382, -82.742, 16.040, 26.317
-183.378, -83.278, 16.089, 26.350
-183.374, -83.815, 16.137, 26.383
-183.371, -84.354, 16.186, 26.416
-183.367, -84.895, 16.235, 26.449
-183.364, -85.438, 16.284, 26.482
-183.360, -85.982, 16.334, 26.515
-183.356, -86.527, 16.383, 26.548
-183.352, -87.075, 16.432, 26.581
-183.349, -87.624, 16.482, 26.614
-183.345, -88.174, 16.531, 26.647
-183.341, -88.727, 16.581, 26.680
-183.337, -89.280, 16.629, 26.713
-183.333, -89.836, 16.677, 26.746
-183.329, -90.393, 16.724, 26.779
-183.326, -90.952, 16.770, 26.812
-183.322, -91.512, 16.814, 26.845
-183.318, -92.073, 16.857, 26.878
-183.314, -92.636, 16.898, 26.911
-183.310, -93.200, 16.936, 26.944
-183.306, -93.766, 16.972, 26.977
-183.302, -94.332, 17.006, 27.010
-183.298, -94.900, 17.037, 27.043
-183.293, -95.468, 17.065, 27.076
-183.289, -96.037, 17.090, 27.109
-183.285, -96.608, 17.112, 27.142
-183.281, -97.178, 17.130, 27.175
-183.277, -97.749, 17.144, 27.208
-183.273, -98.321, 17.155, 27.241
-183.268, -98.893, 17.163, 27.274
-183.264, -99.465, 17.166, 27.307
-183.260, -100.037, 17.166, 27.340
-183.256, -100.608, 17.162, 27.373
-183.251, -101.180, 17.154, 27.406
-183.247, -101.751, 17.142, 27.439
-183.243, -102.322, 17.127, 27.472
-183.238, -102.892, 17.109, 27.505
-183.234, -103.462, 17.088, 27.538
-183.230, -104.030, 17.063, 27.571
-183.225, -104.598, 17.036, 27.604
-183.221, -105.165, 17.007, 27.637
-183.216, -105.731, 16.975, 27.670
-183.212, -106.296, 16.941, 27.703
-183.208, -106.859, 16.906, 27.736
-183.203, -107.422, 16.869, 27.769
-183.199, -107.983, 16.831, 27.802
-183.194, -108.542, 16.792, 27.835
-183.190, -109.101, 16.752, 27.868
-183.185, -109.658, 16.711, 27.901
-183.181, -110.214, 16.670, 27.934
-183.176, -110.768, 16.628, 27.967
-183.172, -111.322, 16.587, 28.000
-183.168, -111.873, 16.546, 28.033
-183.163, -112.424, 16.504, 28.066
-183.159, -112.973, 16.464, 28.099
-183.154, -113.520, 16.424, 28.132
-183.150, -114.067, 16.384, 28.165
-183.145, -114.612, 16.345, 28.198
-183.141, -115.156, 16.307, 28.231
-183.136, -115.698, 16.270, 28.264
-183.132, -116.240, 16.233, 28.297
-183.127, -116.780, 16.198, 28.330
-183.122, -117.319, 16.163, 28.363
-183.118, -117.857, 16.130, 28.396
-183.113, -118.394, 16.098, 28.429
-183.109, -118.930, 16.066, 28.462
-183.104, -119.464, 16.036, 28.495
-183.100, -119.998, 16.007, 28.528
-183.095, -120.531, 15.978, 28.561
-183.090, -121.063, 15.951, 28.594
-183.086, -121.594, 15.924, 28.627
-183.081, -122.124, 15.899, 28.660
-183.077, -122.654, 15.874, 28.693
-183.072, -123.182, 15.850, 28.726
-183.067, -123.710, 15.827, 28.759
-183.063, -124.237, 15.804, 28.792
-183.058, -124.763, 15.782, 28.825
-183.053, -125.289, 15.761, 28.858
-183.049, -125.814, 15.740, 28.891
-183.044, -126.338, 15.719, 28.924
-183.039, -126.862, 15.699, 28.957
-183.035, -127.385, 15.680, 28.990
-183.030, -127.907, 15.660, 29.023
-183.025, -128.428, 15.641, 29.056
-183.021, -128.949, 15.622, 29.089
-183.016, -129.469, 15.603, 29.122
-183.011, -129.989, 15.585, 29.155
-183.006, -130.508, 15.566, 29.188
-183.002, -131.027, 15.548, 29.221
-182.997, -131.544, 15.529, 29.254
-182.992, -132.062, 15.510, 29.287
-182.987, -132.578, 15.491, 29.320
-182.982, -133.094, 15.473, 29.353
-182.978, -133.609, 15.454, 29.386
-182.973, -134.124, 15.434, 29.419
-182.968, -134.638, 15.415, 29.452
-182.963, -135.151, 15.396, 29.485
-182.958, -135.664, 15.376, 29.518
-182.953, -136.176, 15.356, 29.551
-182.949, -136.687, 15.336, 29.584
-182.944, -137.198, 15.315, 29.617
-182.939, -137.708, 15.295, 29.650
-182.934, -138.217, 15.274, 29.683
-182.929, -138.726, 15.253, 29.716
-182.924, -139.234, 15.232, 29.749
-182.919, -139.741, 15.211, 29.782
-182.914, -140.247, 15.189, 29.815
-182.909, -140.753, 15.168, 29.848
-182.904, -141.258, 15.146, 29.881
-182.899, -141.762, 15.124, 29.914
-182.894, -142.266, 15.101, 29.947
-182.889, -142.769, 15.079, 29.980
-182.884, -143.271, 15.057, 30.013
-182.879, -143.772, 15.034, 30.046
-182.874, -144.272, 15.012, 30.079
-182.869, -144.772, 14.989, 30.112
-182.864, -145.271, 14.966, 30.145
-182.859, -145.769, 14.943, 30.178
-182.854, -146.267, 14.921, 30.211
-182.848, -146.764, 14.898, 30.244
-182.843, -147.260, 14.875, 30.277
-182.838, -147.755, 14.852, 30.310
-182.833, -148.249, 14.829, 30.343
-182.828, -148.743, 14.806, 30.376
-182.823, -149.236, 14.784, 30.409
-182.817, -149.728, 14.761, 30.442
-182.812, -150.220, 14.738, 30.475
-182.807, -150.710, 14.716, 30.508
-182.802, -151.200, 14.693, 30.541
-182.797, -151.689, 14.671, 30.574
-182.791, -152.178, 14.648, 30.607
-182.786, -152.666, 14.626, 30.640
-182.781, -153.153, 14.604, 30.673
-182.776, -153.639, 14.581, 30.706
-182.770, -154.124, 14.559, 30.739
-182.765, -154.609, 14.537, 30.772
-182.760, -155.093, 14.515, 30.805
-182.754, -155.576, 14.493, 30.838
-182.749, -156.059, 14.472, 30.871
-182.743, -156.541, 14.450, 30.904
-182.738, -157.022, 14.428, 30.937
-182.733, -157.502, 14.407, 30.970
-182.727, -157.982, 14.385, 31.003
-182.722, -158.461, 14.364, 31.036
-182.716, -158.939, 14.343, 31.069
-182.711, -159.416, 14.321, 31.102
-182.705, -159.893, 14.300, 31.135
-182.700, -160.369, 14.279, 31.168
-182.694, -160.845, 14.258, 31.201
-182.689, -161.320, 14.237, 31.234
-182.683, -161.794, 14.216, 31.267
-182.678, -162.267, 14.195, 31.300
-182.672, -162.739, 14.174, 31.333
-182.666, -163.211, 14.154, 31.366
-182.661, -163.683, 14.133, 31.399
-182.655, -164.153, 14.112, 31.432
-182.649, -164.623, 14.091, 31.465
-182.644, -165.092, 14.071, 31.498
-182.638, -165.561, 14.050, 31.531
-182.632, -166.028, 14.029, 31.564
-182.627, -166.496, 14.009, 31.597
-182.621, -166.962, 13.988, 31.630
-182.615, -167.428, 13.968, 31.663
-182.609, -167.893, 13.947, 31.696
-182.603, -168.357, 13.927, 31.729
-182.597, -168.821, 13.906, 31.762
-182.592, -169.284, 13.886, 31.795
-182.586, -169.746, 13.865, 31.828
-182.580, -170.208, 13.845, 31.861
-182.574, -170.669, 13.824, 31.894
-182.568, -171.129, 13.804, 31.927
-182.562, -171.588, 13.783, 31.960
-182.555, -172.047, 13.763, 31.993
-182.549, -172.506, 13.743, 32.026
-182.543, -172.963, 13.722, 32.059
-182.537, -173.420, 13.702, 32.092
-182.531, -173.876, 13.681, 32.125
-182.525, -174.332, 13.661, 32.158
-182.518, -174.786, 13.641, 32.191
-182.512, -175.241, 13.621, 32.224
-182.506, -175.694, 13.600, 32.257
-182.499, -176.147, 13.580, 32.290
-182.493, -176.599, 13.560, 32.323
-182.487, -177.050, 13.540, 32.356
-182.480, -177.501, 13.519, 32.389
-182.474, -177.951, 13.499, 32.422
-182.467, -178.401, 13.479, 32.455
-182.460, -178.849, 13.459, 32.488
-182.454, -179.297, 13.439, 32.521
-182.447, -179.745, 13.419, 32.554
-182.440, -180.192, 13.399, 32.587
-182.433, -180.638, 13.379, 32.620
-182.427, -181.083, 13.359, 32.653
-182.420, -181.528, 13.339, 32.686
-182.413, -181.972, 13.319, 32.719
-182.406, -182.415, 13.299, 32.752
-182.398, -182.858, 13.279, 32.785
-182.391, -183.300, 13.259, 32.818
-182.384, -183.742, 13.239, 32.851
-182.377, -184.182, 13.219, 32.884
-182.369, -184.622, 13.200, 32.917
-182.361, -185.062, 13.180, 32.950
-182.354, -185.501, 13.160, 32.983
-182.346, -185.939, 13.141, 33.016
-182.338, -186.376, 13.121, 33.049
-182.330, -186.813, 13.101, 33.082
-182.321, -187.249, 13.082, 33.115
-182.312, -187.685, 13.062, 33.148
-182.302, -188.119, 13.042, 33.181
-182.292, -188.553, 13.023, 33.214
-182.281, -188.987, 13.003, 33.247
-182.269, -189.420, 12.984, 33.280
-182.256, -189.852, 12.964, 33.313
-182.241, -190.283, 12.944, 33.346
-182.226, -190.714, 12.925, 33.379
-182.208, -191.144, 12.905, 33.412
-182.189, -191.573, 12.885, 33.445
-182.168, -192.001, 12.866, 33.478
-182.146, -192.429, 12.846, 33.511
-182.121, -192.856, 12.826, 33.544
-182.094, -193.282, 12.806, 33.577
-182.064, -193.707, 12.786, 33.610
-182.031, -194.132, 12.766, 33.643
-181.996, -194.555, 12.746, 33.676
-181.959, -194.978, 12.727, 33.709
-181.918, -195.399, 12.706, 33.742
-181.874, -195.820, 12.687, 33.775
-181.827, -196.240, 12.666, 33.808
-181.776, -196.658, 12.647, 33.841
-181.723, -197.076, 12.628, 33.874
-181.667, -197.492, 12.609, 33.907
-181.607, -197.907, 12.591, 33.940
-181.543, -198.322, 12.575, 33.973
-181.476, -198.735, 12.561, 34.006
-181.406, -199.147, 12.550, 34.039
-181.332, -199.559, 12.541, 34.072
-181.255, -199.969, 12.535, 34.105
-181.176, -200.379, 12.532, 34.138
-181.093, -200.788, 12.531, 34.171
-181.006, -201.197, 12.533, 34.204
-180.917, -201.605, 12.537, 34.237
-180.824, -202.012, 12.545, 34.270
-180.728, -202.420, 12.556, 34.303
-180.629, -202.826, 12.569, 34.336
-180.527, -203.233, 12.584, 34.369
-180.421, -203.639, 12.602, 34.402
-180.313, -204.046, 12.622, 34.435
-180.202, -204.452, 12.645, 34.468
-180.088, -204.858, 12.669, 34.501
-179.970, -205.265, 12.696, 34.534
-179.850, -205.671, 12.724, 34.567
-179.727, -206.078, 12.754, 34.600
-179.601, -206.484, 12.785, 34.633
-179.471, -206.891, 12.819, 34.666
-179.340, -207.299, 12.854, 34.699
-179.205, -207.706, 12.890, 34.732
-179.067, -208.115, 12.927, 34.765
-178.927, -208.523, 12.965, 34.798
-178.784, -208.932, 13.004, 34.831
-178.638, -209.341, 13.045, 34.864
-178.490, -209.751, 13.085, 34.897
-178.339, -210.161, 13.127, 34.930
-178.185, -210.572, 13.170, 34.963
-178.029, -210.983, 13.213, 34.996
-177.870, -211.395, 13.256, 35.029
-177.708, -211.808, 13.300, 35.062
-177.545, -212.221, 13.345, 35.095
-177.378, -212.634, 13.390, 35.128
-177.210, -213.049, 13.435, 35.161
-177.038, -213.464, 13.480, 35.194
-176.865, -213.879, 13.526, 35.227
-176.688, -214.295, 13.572, 35.260
-176.510, -214.712, 13.618, 35.293
-176.329, -215.130, 13.664, 35.326
-176.146, -215.548, 13.710, 35.359
-175.961, -215.967, 13.757, 35.392
-175.773, -216.387, 13.803, 35.425
-175.583, -216.807, 13.850, 35.458
-175.391, -217.228, 13.896, 35.491
-175.197, -217.650, 13.943, 35.524
-175.000, -218.072, 13.989, 35.557
-174.802, -218.495, 14.035, 35.590
-174.601, -218.919, 14.082, 35.623
-174.398, -219.344, 14.128, 35.656
-174.193, -219.769, 14.175, 35.689
-173.986, -220.195, 14.221, 35.722
-173.777, -220.621, 14.267, 35.755
-173.566, -221.049, 14.313, 35.788
-173.353, -221.477, 14.359, 35.821
-173.138, -221.906, 14.405, 35.854
-172.921, -222.335, 14.451, 35.887
-172.701, -222.765, 14.497, 35.920
-172.480, -223.196, 14.543, 35.953
-172.257, -223.628, 14.588, 35.986
-172.032, -224.060, 14.634, 36.019
-171.805, -224.493, 14.680, 36.052
-171.577, -224.927, 14.726, 36.085
-171.346, -225.362, 14.771, 36.118
-171.114, -225.797, 14.817, 36.151
-170.879, -226.233, 14.862, 36.184
-170.643, -226.670, 14.908, 36.217
-170.405, -227.107, 14.954, 36.250
-170.166, -227.546, 14.999, 36.283
-169.924, -227.985, 15.045, 36.316
-169.681, -228.425, 15.091, 36.349
-169.437, -228.866, 15.137, 36.382
-169.190, -229.307, 15.182, 36.415
-168.942, -229.750, 15.228, 36.448
-168.692, -230.193, 15.274, 36.481
-168.441, -230.637, 15.320, 36.514
-168.188, -231.082, 15.366, 36.547
-167.934, -231.528, 15.412, 36.580
-167.678, -231.975, 15.458, 36.613
-167.420, -232.422, 15.504, 36.646
-167.161, -232.871, 15.550, 36.679
-166.900, -233.320, 15.597, 36.712
-166.638, -233.770, 15.643, 36.745
-166.374, -234.221, 15.690, 36.778
-166.109, -234.673, 15.736, 36.811
-165.842, -235.126, 15.783, 36.844
-165.574, -235.580, 15.830, 36.877
-165.304, -236.035, 15.877, 36.910
-165.033, -236.491, 15.924, 36.943
-164.760, -236.947, 15.971, 36.976
-164.486, -237.405, 16.018, 37.009
-164.210, -237.864, 16.066, 37.042
-163.933, -238.324, 16.113, 37.075
-163.655, -238.784, 16.161, 37.108
-163.375, -239.246, 16.209, 37.141
-163.094, -239.709, 16.257, 37.174
-162.812, -240.173, 16.305, 37.207
-162.528, -240.638, 16.353, 37.240
-162.243, -241.104, 16.401, 37.273
-161.957, -241.571, 16.450, 37.306
-161.669, -242.040, 16.498, 37.339
-161.381, -242.509, 16.547, 37.372
-161.091, -242.980, 16.596, 37.405
-160.800, -243.452, 16.645, 37.438
-160.507, -243.925, 16.695, 37.471
-160.214, -244.399, 16.744, 37.504
-159.920, -244.875, 16.794, 37.537
-159.624, -245.352, 16.843, 37.570
-159.328, -245.830, 16.893, 37.603
-159.030, -246.310, 16.943, 37.636
-158.731, -246.790, 16.993, 37.669
-158.432, -247.273, 17.043, 37.702
-158.131, -247.756, 17.094, 37.735
-157.830, -248.241, 17.144, 37.768
-157.528, -248.728, 17.195, 37.801
-157.224, -249.216, 17.246, 37.834
-156.920, -249.705, 17.297, 37.867
-156.616, -250.196, 17.348, 37.900
-156.310, -250.689, 17.399, 37.933
-156.004, -251.183, 17.451, 37.966
-155.697, -251.679, 17.502, 37.999
-155.390, -252.176, 17.554, 38.032
-155.082, -252.675, 17.606, 38.065
-154.773, -253.176, 17.658, 38.098
-154.464, -253.679, 17.710, 38.131
-154.155, -254.183, 17.762, 38.164
-153.846, -254.689, 17.814, 38.197
-153.536, -255.198, 17.866, 38.230
-153.226, -255.708, 17.918, 38.263
-152.916, -256.220, 17.969, 38.296
-152.606, -256.734, 18.020, 38.329
-152.297, -257.250, 18.070, 38.362
-151.987, -257.768, 18.119, 38.395
-151.678, -258.289, 18.167, 38.428
-151.370, -258.811, 18.213, 38.461
-151.063, -259.336, 18.257, 38.494
-150.757, -259.863, 18.300, 38.527
-150.452, -260.393, 18.340, 38.560
-150.149, -260.925, 18.379, 38.593
-149.847, -261.459, 18.415, 38.626
-149.547, -261.995, 18.447, 38.659
-149.250, -262.534, 18.478, 38.692
-148.954, -263.075, 18.506, 38.725
-148.661, -263.618, 18.531, 38.758
-148.371, -264.164, 18.552, 38.791
-148.084, -264.712, 18.570, 38.824
-147.799, -265.262, 18.585, 38.857
-147.519, -265.814, 18.598, 38.890
-147.242, -266.369, 18.607, 38.923
-146.968, -266.925, 18.615, 38.956
-146.698, -267.484, 18.622, 38.989
-146.432, -268.044, 18.627, 39.022
-146.170, -268.607, 18.632, 39.055
-145.913, -269.172, 18.637, 39.088
-145.658, -269.739, 18.643, 39.121
-145.408, -270.308, 18.649, 39.154
-145.163, -270.878, 18.655, 39.187
-144.921, -271.451, 18.662, 39.220
-144.683, -272.026, 18.671, 39.253
-144.449, -272.603, 18.680, 39.286
-144.219, -273.182, 18.690, 39.319
-143.993, -273.762, 18.701, 39.352
-143.771, -274.345, 18.713, 39.385
-143.553, -274.929, 18.724, 39.418
-143.338, -275.516, 18.736, 39.451
-143.127, -276.104, 18.748, 39.484
-142.920, -276.693, 18.759, 39.517
-142.717, -277.285, 18.769, 39.550
-142.517, -277.878, 18.779, 39.583
-142.321, -278.472, 18.788, 39.616
-142.129, -279.068, 18.796, 39.649
-141.941, -279.666, 18.803, 39.682
-141.756, -280.265, 18.808, 39.715
-141.574, -280.865, 18.812, 39.748
-141.396, -281.466, 18.815, 39.781
-141.221, -282.068, 18.815, 39.814
-141.050, -282.671, 18.814, 39.847
-140.883, -283.275, 18.811, 39.880
-140.719, -283.880, 18.806, 39.913
-140.558, -284.485, 18.799, 39.946
-140.401, -285.091, 18.790, 39.979
-140.247, -285.698, 18.779, 40.012
-140.097, -286.305, 18.766, 40.045
-139.950, -286.913, 18.751, 40.078
-139.806, -287.520, 18.734, 40.111
-139.666, -288.128, 18.714, 40.144
-139.529, -288.736, 18.693, 40.177
-139.396, -289.343, 18.670, 40.210
-139.266, -289.951, 18.645, 40.243
-139.139, -290.559, 18.618, 40.276
-139.016, -291.166, 18.590, 40.309
-138.896, -291.773, 18.560, 40.342
-138.779, -292.379, 18.529, 40.375
-138.666, -292.985, 18.497, 40.408
-138.556, -293.591, 18.463, 40.441
-138.449, -294.196, 18.429, 40.474
-138.345, -294.800, 18.393, 40.507
-138.245, -295.404, 18.357, 40.540
-138.148, -296.007, 18.320, 40.573
-138.054, -296.609, 18.283, 40.606
-137.963, -297.211, 18.245, 40.639
-137.876, -297.811, 18.206, 40.672
-137.792, -298.411, 18.168, 40.705
-137.711, -299.010, 18.129, 40.738
-137.633, -299.608, 18.091, 40.771
-137.558, -300.206, 18.052, 40.804
-137.486, -300.802, 18.014, 40.837
-137.418, -301.397, 17.975, 40.870
-137.352, -301.992, 17.938, 40.903
-137.290, -302.585, 17.900, 40.936
-137.231, -303.178, 17.863, 40.969
-137.174, -303.770, 17.827, 41.002
-137.121, -304.361, 17.790, 41.035
-137.071, -304.951, 17.755, 41.068
-137.024, -305.540, 17.720, 41.101
-136.979, -306.128, 17.686, 41.134
-136.938, -306.715, 17.652, 41.167
-136.899, -307.301, 17.619, 41.200
-136.864, -307.886, 17.587, 41.233
-136.831, -308.471, 17.555, 41.266
-136.802, -309.054, 17.524, 41.299
-136.775, -309.637, 17.493, 41.332
-136.751, -310.219, 17.464, 41.365
-136.730, -310.800, 17.434, 41.398
-136.712, -311.380, 17.405, 41.431
-136.697, -311.959, 17.377, 41.464
-136.685, -312.537, 17.350, 41.497
-136.675, -313.115, 17.323, 41.530
-136.669, -313.692, 17.296, 41.563
-136.666, -314.267, 17.270, 41.596
-136.666, -314.842, 17.244, 41.629
-136.669, -315.416, 17.218, 41.662
-136.674, -315.990, 17.194, 41.695
-136.683, -316.562, 17.169, 41.728
-136.694, -317.134, 17.145, 41.761
-136.709, -317.704, 17.121, 41.794
-136.727, -318.274, 17.096, 41.827
-136.747, -318.843, 17.073, 41.860
-136.771, -319.411, 17.049, 41.893
-136.798, -319.978, 17.026, 41.926
-136.828, -320.544, 17.002, 41.959
-136.861, -321.109, 16.979, 41.992
-136.896, -321.673, 16.956, 42.025
-136.936, -322.236, 16.933, 42.058
-136.978, -322.798, 16.910, 42.091
-137.023, -323.360, 16.886, 42.124
-137.072, -323.920, 16.863, 42.157
-137.123, -324.479, 16.840, 42.190
-137.178, -325.037, 16.817, 42.223
-137.236, -325.593, 16.793, 42.256
-137.297, -326.149, 16.769, 42.289
-137.362, -326.704, 16.746, 42.322
-137.430, -327.257, 16.722, 42.355
-137.501, -327.809, 16.698, 42.388
-137.576, -328.360, 16.674, 42.421
-137.653, -328.909, 16.650, 42.454
-137.735, -329.458, 16.626, 42.487
-137.819, -330.005, 16.601, 42.520
-137.906, -330.550, 16.577, 42.553
-137.998, -331.094, 16.552, 42.586
-138.093, -331.637, 16.527, 42.619
-138.191, -332.178, 16.502, 42.652
-138.293, -332.718, 16.477, 42.685
-138.398, -333.256, 16.451, 42.718
-138.507, -333.793, 16.426, 42.751
-138.619, -334.328, 16.401, 42.784
-138.735, -334.862, 16.375, 42.817
-138.854, -335.393, 16.350, 42.850
-138.978, -335.923, 16.323, 42.883
-139.105, -336.451, 16.298, 42.916
-139.236, -336.978, 16.271, 42.949
-139.370, -337.502, 16.246, 42.982
-139.509, -338.025, 16.219, 43.015
-139.651, -338.546, 16.193, 43.048
-139.797, -339.064, 16.167, 43.081
-139.947, -339.581, 16.141, 43.114
-140.101, -340.096, 16.115, 43.147
-140.259, -340.608, 16.088, 43.180
-140.421, -341.118, 16.062, 43.213
-140.588, -341.626, 16.035, 43.246
-140.758, -342.132, 16.009, 43.279
-140.933, -342.635, 15.982, 43.312
-141.112, -343.135, 15.956, 43.345
-141.295, -343.634, 15.930, 43.378
-141.483, -344.130, 15.904, 43.411
-141.674, -344.623, 15.878, 43.444
-141.869, -345.114, 15.853, 43.477
-142.069, -345.602, 15.827, 43.510
-142.272, -346.088, 15.802, 43.543
-142.480, -346.571, 15.777, 43.576
-142.691, -347.052, 15.752, 43.609
-142.906, -347.530, 15.728, 43.642
-143.125, -348.005, 15.703, 43.675
-143.347, -348.478, 15.679, 43.708
-143.573, -348.949, 15.656, 43.741
-143.801, -349.417, 15.632, 43.774
-144.033, -349.883, 15.609, 43.807
-144.267, -350.347, 15.587, 43.840
-144.504, -350.808, 15.564, 43.873
-144.743, -351.268, 15.544, 43.906
-144.984, -351.726, 15.524, 43.939
-145.227, -352.182, 15.507, 43.972
-145.472, -352.637, 15.493, 44.005
-145.719, -353.090, 15.480, 44.038
-145.966, -353.542, 15.471, 44.071
-146.216, -353.994, 15.465, 44.104
-146.466, -354.445, 15.461, 44.137
-146.717, -354.895, 15.461, 44.170
-146.970, -355.344, 15.463, 44.203
-147.223, -355.793, 15.469, 44.236
-147.477, -356.243, 15.477, 44.269
-147.732, -356.692, 15.489, 44.302
-147.987, -357.141, 15.503, 44.335
-148.244, -357.590, 15.520, 44.368
-148.500, -358.040, 15.540, 44.401
-148.758, -358.490, 15.562, 44.434
-149.016, -358.941, 15.586, 44.467
-149.275, -359.393, 15.613, 44.500
-149.535, -359.845, 15.642, 44.533
-149.795, -360.298, 15.673, 44.566
-150.056, -360.751, 15.706, 44.599
-150.318, -361.206, 15.740, 44.632
-150.581, -361.661, 15.777, 44.665
-150.844, -362.118, 15.815, 44.698
-151.108, -362.576, 15.854, 44.731
-151.373, -363.034, 15.895, 44.764
-151.638, -363.494, 15.937, 44.797
-151.905, -363.956, 15.981, 44.830
-152.172, -364.418, 16.026, 44.863
-152.440, -364.882, 16.072, 44.896
-152.708, -365.346, 16.118, 44.929
-152.978, -365.813, 16.166, 44.962
-153.248, -366.280, 16.215, 44.995
-153.520, -366.749, 16.264, 45.028
-153.792, -367.220, 16.315, 45.061
-154.065, -367.692, 16.366, 45.094
-154.339, -368.165, 16.417, 45.127
-154.613, -368.640, 16.470, 45.160
-154.889, -369.117, 16.522, 45.193
-155.165, -369.595, 16.576, 45.226
-155.442, -370.074, 16.630, 45.259
-155.721, -370.556, 16.684, 45.292
-155.999, -371.038, 16.738, 45.325
-156.279, -371.523, 16.793, 45.358
-156.560, -372.009, 16.849, 45.391
-156.841, -372.497, 16.904, 45.424
-157.123, -372.986, 16.960, 45.457
-157.406, -373.477, 17.016, 45.490
-157.690, -373.970, 17.073, 45.523
-157.975, -374.465, 17.129, 45.556
-158.260, -374.961, 17.186, 45.589
-158.546, -375.459, 17.243, 45.622
-158.833, -375.959, 17.300, 45.655
-159.120, -376.460, 17.357, 45.688
-159.409, -376.964, 17.414, 45.721
-159.698, -377.469, 17.472, 45.754
-159.987, -377.976, 17.529, 45.787
-160.278, -378.485, 17.587, 45.820
-160.568, -378.995, 17.644, 45.853
-160.860, -379.508, 17.702, 45.886
-161.152, -380.022, 17.760, 45.919
-161.445, -380.538, 17.817, 45.952
-161.738, -381.056, 17.875, 45.985
-162.032, -381.576, 17.933, 46.018
-162.327, -382.098, 17.990, 46.051
-162.622, -382.622, 18.048, 46.084
-162.917, -383.148, 18.106, 46.117
-163.213, -383.675, 18.164, 46.150
